,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
1664,HUANCANE,-69.7625,-15.203333,0.0940039224211924,0.553754529942885,ns,TSAi,0.839462836729959,I,1,0
294,HUARAYA MOHO,-69.491389,-15.389722,0.0191114635039931,0.905592768638645,ns,TSAi,0.962173918420491,I,1,0
1564,CAPACHICA,-69.8443,-15.6158,-0.143019625510557,0.398418591095172,ns,TSAi,0.839462836729959,I,-1,0
2164,TARACO,-69.9825,-15.305,-0.00764291528898379,0.962173918420491,ns,TSAi,0.962173918420491,I,-1,0
2364,MAZO CRUZ,-69.711667,-16.745556,0.143678384382505,0.382871225334618,ns,TSAi,0.839462836729959,I,1,0
1184,DESAGUADERO,-69.0404,-16.5688,0.109347883743269,0.485170736494617,ns,TSAi,0.839462836729959,I,1,0
464,LARAQUERI,-70.067778,-16.1525,-0.0267402068028789,0.868192088679682,ns,TSAi,0.962173918420491,I,-1,0
1464,PUTINA,-69.868028,-14.914889,0.117030570702322,0.466187184449826,ns,TSAi,0.839462836729959,I,1,0
1264,ICHUÑA,-70.53725,-16.14075,-0.068250070418754,0.671570269383968,ns,TSAi,0.839462836729959,I,-1,0
2264,CAPAZO,-69.745556,-17.186389,-0.191619265564841,0.224113915376931,ns,TSAi,0.839462836729959,I,-1,0
774,PUNO,-70.018056,-15.823333,0.00253698420426388,0.987440011060463,ns,TN_TSi,0.987440011060463,I,1,0
574,PAMPAHUTA,-70.6775,-15.491389,-0.467769340222212,0.00156188052110483,s,TN_TSi,0.0234282078165724,I,-1,-11
1194,CHUQUIBAMBILLA,-70.728333,-14.796389,0.0329959514170041,0.841662788679109,ns,TN_TSi,0.971149371552818,I,1,0
1774,LAMPA,-70.372778,-15.355833,-0.174810657962227,0.268179050237746,ns,TN_TSi,0.817609334289401,I,-1,0
1074,CABANILLAS,-70.346389,-15.6393,0.0921147224489177,0.556875518320838,ns,TN_TSi,0.92084282961609,I,1,0
1674,HUANCANE,-69.7625,-15.203333,0.0140597170925609,0.929581120874424,ns,TN_TSi,0.987440011060463,I,1,0
2104,HUARAYA MOHO,-69.491389,-15.389722,-0.1387772785634,0.386860035648659,ns,TN_TSi,0.828985790675698,I,-1,0
1574,CAPACHICA,-69.8443,-15.6158,0.117794866269094,0.487463506399125,ns,TN_TSi,0.91399407449836,I,1,0
2174,TARACO,-69.9825,-15.305,0.0811730313450692,0.61389521974406,ns,TN_TSi,0.92084282961609,I,1,0
2374,MAZO CRUZ,-69.711667,-16.745556,-0.246407413102953,0.130489905433986,ns,TN_TSi,0.65244952716993,I,-1,0
1204,DESAGUADERO,-69.0404,-16.5688,-0.246733686395069,0.110704363238724,ns,TN_TSi,0.65244952716993,I,-1,0
474,LARAQUERI,-70.067778,-16.1525,-0.174597820889386,0.274916268204336,ns,TN_TSi,0.817609334289401,I,-1,0
1474,PUTINA,-69.868028,-14.914889,0.0582524921534761,0.717523676634933,ns,TN_TSi,0.971149371552818,I,1,0
