,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
1194,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0892332848611146,0.589051833688599,ns,TN_TSi,0.589051833688599,I,-1,0
1774,LAMPA,-70.372778,-15.355833,-0.220835048419641,0.159901193442691,ns,TN_TSi,0.325867734161411,I,-1,0
1074,CABANILLAS,-70.346389,-15.6393,-0.211290029925022,0.173796124886086,ns,TN_TSi,0.325867734161411,I,-1,0
1674,HUANCANE,-69.7625,-15.203333,-0.173659272562492,0.27139341602383,ns,TN_TSi,0.339345808851358,I,-1,0
2104,HUARAYA MOHO,-69.491389,-15.389722,-0.141289198606272,0.376926281265729,ns,TN_TSi,0.434914939921995,I,-1,0
1574,CAPACHICA,-69.8443,-15.6158,-0.19470520637475,0.248176874765849,ns,TN_TSi,0.339345808851358,I,-1,0
2174,TARACO,-69.9825,-15.305,-0.17989115839717,0.260396353842886,ns,TN_TSi,0.339345808851358,I,-1,0
2374,MAZO CRUZ,-69.711667,-16.745556,-0.334397551874081,0.037462453778742,s,TN_TSi,0.105606189876054,I,-1,-11
1204,DESAGUADERO,-69.0404,-16.5688,-0.31183932346723,0.0422424759504214,s,TN_TSi,0.105606189876054,I,-1,-11
474,LARAQUERI,-70.067778,-16.1525,-0.38579219400961,0.0127326674384267,s,TN_TSi,0.0807850469167437,I,-1,-11
1474,PUTINA,-69.868028,-14.914889,-0.349529300648283,0.0250880021590639,s,TN_TSi,0.0940800080964896,I,-1,-11
1274,ICHUÑA,-70.53725,-16.14075,-0.175834767745602,0.271476647081086,ns,TN_TSi,0.339345808851358,I,-1,0
2274,CAPAZO,-69.745556,-17.186389,-0.107409217642442,0.498376155656052,ns,TN_TSi,0.533974452488627,I,-1,0
784,PUNO,-70.018056,-15.823333,-0.17654758235449,0.269507419266919,ns,PDOi,0.575351391344144,I,-1,0
584,PAMPAHUTA,-70.6775,-15.491389,-0.184703824443709,0.235729283147715,ns,PDOi,0.575351391344144,I,-1,0
11104,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.150714106553165,0.359754501991,ns,PDOi,0.575351391344144,I,-1,0
1784,LAMPA,-70.372778,-15.355833,-0.153546836162555,0.331628049921469,ns,PDOi,0.575351391344144,I,-1,0
1084,CABANILLAS,-70.346389,-15.6393,-0.0836545290153787,0.59380423053075,ns,PDOi,0.742255288163437,I,-1,0
1684,HUANCANE,-69.7625,-15.203333,0.0483197602461463,0.761223116089712,ns,PDOi,0.797406494399676,I,1,0
2184,HUARAYA MOHO,-69.491389,-15.389722,-0.0545296167247387,0.734163585172955,ns,PDOi,0.797406494399676,I,-1,0
1584,CAPACHICA,-69.8443,-15.6158,-0.122403090105102,0.470469819219623,ns,PDOi,0.641549753481304,I,-1,0
2194,TARACO,-69.9825,-15.305,-0.0413522837440633,0.797406494399676,ns,PDOi,0.797406494399676,I,-1,0
