,NOMBRE,LONGITUD,LATITUD,cor,pvalue,sig,names.modos,p.value.FDR,type,figura,color.fill
1052,CABANILLAS,-70.346389,-15.6393,0.0484839339532704,0.757516607512706,ns,TNAi,0.787262022474196,noH,1,0
1652,HUANCANE,-69.7625,-15.203333,0.174142052734,0.270042543856045,ns,TNAi,0.727282830963176,noH,1,0
282,HUARAYA MOHO,-69.491389,-15.389722,-0.111748716399879,0.474273272513683,ns,TNAi,0.727282830963176,noH,-1,0
1552,CAPACHICA,-69.8443,-15.6158,0.283580322087699,0.0889688327145228,ns,TNAi,0.628179944641055,noH,1,0
2152,TARACO,-69.9825,-15.305,0.0434706857647432,0.787262022474196,ns,TNAi,0.787262022474196,noH,1,0
2352,MAZO CRUZ,-69.711667,-16.745556,-0.12503775294473,0.423035150525656,ns,TNAi,0.727282830963176,noH,-1,0
1162,DESAGUADERO,-69.0404,-16.5688,0.176648293938112,0.257144618019317,ns,TNAi,0.727282830963176,noH,1,0
452,LARAQUERI,-70.067778,-16.1525,0.0690045758037903,0.668147154685678,ns,TNAi,0.787262022474196,noH,1,0
1452,PUTINA,-69.868028,-14.914889,0.152117095879583,0.342395111979928,ns,TNAi,0.727282830963176,noH,1,0
1252,ICHUÑA,-70.53725,-16.14075,0.112214673249085,0.484855220642117,ns,TNAi,0.727282830963176,noH,1,0
2252,CAPAZO,-69.745556,-17.186389,0.247206282090003,0.109958869140049,ns,TNAi,0.628179944641055,noH,1,0
762,PUNO,-70.018056,-15.823333,0.0418191328878579,0.795167986715382,ns,TSAi,0.971970705488612,noH,1,0
562,PAMPAHUTA,-70.6775,-15.491389,-0.0993052420328143,0.526362470991793,ns,TSAi,0.971970705488612,noH,-1,0
1172,CHUQUIBAMBILLA,-70.728333,-14.796389,-0.0652019874158431,0.693316459860574,ns,TSAi,0.971970705488612,noH,-1,0
1762,LAMPA,-70.372778,-15.355833,-0.0979780387319356,0.537039605764957,ns,TSAi,0.971970705488612,noH,-1,0
1062,CABANILLAS,-70.346389,-15.6393,-0.0789940730765123,0.614596678778258,ns,TSAi,0.971970705488612,noH,-1,0
1662,HUANCANE,-69.7625,-15.203333,-0.09529597674043,0.548293431206027,ns,TSAi,0.971970705488612,noH,-1,0
292,HUARAYA MOHO,-69.491389,-15.389722,-0.00573844759891272,0.971122102568303,ns,TSAi,0.971970705488612,noH,-1,0
1562,CAPACHICA,-69.8443,-15.6158,0.116419680723294,0.492595422585999,ns,TSAi,0.971970705488612,noH,1,0
2162,TARACO,-69.9825,-15.305,-0.00566251417777216,0.971970705488612,ns,TSAi,0.971970705488612,noH,-1,0
2362,MAZO CRUZ,-69.711667,-16.745556,-0.108728480821504,0.486363454338141,ns,TSAi,0.971970705488612,noH,-1,0
1182,DESAGUADERO,-69.0404,-16.5688,-0.2334415889537,0.131919922749303,ns,TSAi,0.971970705488612,noH,-1,0
462,LARAQUERI,-70.067778,-16.1525,-0.0163798740544351,0.919038012967993,ns,TSAi,0.971970705488612,noH,-1,0
1462,PUTINA,-69.868028,-14.914889,-0.0466109085312583,0.772288388333949,ns,TSAi,0.971970705488612,noH,-1,0
1262,ICHUÑA,-70.53725,-16.14075,-0.187924728414811,0.239350649842496,ns,TSAi,0.971970705488612,noH,-1,0
2262,CAPAZO,-69.745556,-17.186389,-0.0280881908788886,0.857859796801169,ns,TSAi,0.971970705488612,noH,-1,0
772,PUNO,-70.018056,-15.823333,0.0863390847747233,0.5914422813959,ns,TN_TSi,0.702531407947528,noH,1,0
572,PAMPAHUTA,-70.6775,-15.491389,0.237048786875288,0.125884113260576,ns,TN_TSi,0.436896501701946,noH,1,0
1192,CHUQUIBAMBILLA,-70.728333,-14.796389,0.124025519541006,0.451900297346505,ns,TN_TSi,0.616227678199779,noH,1,0
1772,LAMPA,-70.372778,-15.355833,0.193605901183287,0.219256321297069,ns,TN_TSi,0.469834974208006,noH,1,0
1072,CABANILLAS,-70.346389,-15.6393,0.169995849421825,0.275781143108391,ns,TN_TSi,0.494355917443148,noH,1,0
1672,HUANCANE,-69.7625,-15.203333,0.249908836962148,0.110452938449299,ns,TN_TSi,0.436896501701946,noH,1,0
2102,HUARAYA MOHO,-69.491389,-15.389722,-0.0386590154032014,0.805127951335247,ns,TN_TSi,0.805127951335247,noH,-1,0
1572,CAPACHICA,-69.8443,-15.6158,0.17628927213395,0.296613550465889,ns,TN_TSi,0.494355917443148,noH,1,0
2172,TARACO,-69.9825,-15.305,0.0823242445845338,0.608860553554524,ns,TN_TSi,0.702531407947528,noH,1,0
2372,MAZO CRUZ,-69.711667,-16.745556,0.0652370884929025,0.676766762501536,ns,TN_TSi,0.72510724553736,noH,1,0
1202,DESAGUADERO,-69.0404,-16.5688,0.382599511368309,0.0113380713185704,s,TN_TSi,0.170071069778556,noH,1,11
472,LARAQUERI,-70.067778,-16.1525,0.137225008700719,0.392244829852167,ns,TN_TSi,0.58836724477825,noH,1,0
1472,PUTINA,-69.868028,-14.914889,0.231312078785964,0.145632167233982,ns,TN_TSi,0.436896501701946,noH,1,0
1272,ICHUÑA,-70.53725,-16.14075,0.251437536488246,0.112786496957886,ns,TN_TSi,0.436896501701946,noH,1,0
2272,CAPAZO,-69.745556,-17.186389,0.200996677740864,0.195575424366744,ns,TN_TSi,0.469834974208006,noH,1,0
782,PUNO,-70.018056,-15.823333,0.208660048471708,0.190458762511402,ns,PDOi,0.895472735079631,noH,1,0
582,PAMPAHUTA,-70.6775,-15.491389,0.151714244291957,0.331459489324107,ns,PDOi,0.895472735079631,noH,1,0
